Original SOC,Original Title,Carotene ID,Carotene Title,Confidence,SOC Match,gLabel Match,Final Match
47,"Independent Contractor",53.30837,"Independent Contractor",1.0,0,1,0
47,"General Supervisor",51.31270,"General Supervisor",1.0,0,1,0
47,"Floor Supervisor",41.30959,"Floor Supervisor",1.0,0,1,0
47,"Construction Technician",17.31009,"Construction Technician",1.0,0,1,0
47,"Drywall Finisher",47.10833,"Drywall Finisher",0.8956223,1,1,1
47,"Foreman",47.30276,"Foreman",1.0,1,1,1
47,"Electrical Supervisor",49.31476,"Electrical Supervisor",0.79674685,0,1,0
49,"Maintenance Mechanic",49.0,"Maintenance Mechanic",1.0,1,1,1
49,"Appliance Repair Technician",49.1,"Appliance Repair Technician",1.0,1,1,1
49,"Maintenance Manager",49.2,"Maintenance Manager",1.0,1,1,1
49,"Maintenance Technician",49.3,"Maintenance Technician",1.0,1,1,1
49,"Diesel Technician",49.4,"Diesel Technician",1.0,1,1,1
49,"Refrigeration Repair Technician",49.5,"Refrigeration Repair Technician",1.0,1,1,1
49,"Field Service Technician",49.3,"Maintenance Technician",0.5,1,0,0
49,"Avionics Technician",49.7,"Avionics Technician",1.0,1,1,1
49,"Satellite TV Technician",49.8,"Satellite TV Technician",1.0,1,1,1
49,"Helicopter Mechanic",49.0,"Maintenance Mechanic",0.5,1,0,0
49,"HVAC Service Technician",49.10,"HVAC Service Technician",0.33333334,1,1,1
49,"Maintenance Coordinator",49.11,"Maintenance Coordinator",1.0,1,1,1
49,"Maintenance Worker",49.12,"Maintenance Worker",1.0,1,1,1
49,"Maintenance Assistant",49.13,"Maintenance Assistant",1.0,1,1,1
49,"Structures Mechanic",49.0,"Maintenance Mechanic",0.5,1,0,0
49,"Maintenance Electrician",47.30122,"Electrician",1.0,0,0,0
49,"Security Alarm Technician",49.16,"Security Alarm Technician",1.0,1,1,1
49,"Equipment Mechanic",49.0,"Maintenance Mechanic",0.5,1,0,0
49,"Engine Repair Technician",49.18,"Engine Repair Technician",1.0,1,1,1
49,"Cable Technician",49.19,"Cable Technician",1.0,1,1,1
49,"Aircraft Mechanic",49.0,"Maintenance Mechanic",0.5,1,0,0
49,"Equipment Technician",49.21,"Equipment Technician",1.0,1,1,1
49,"Facility Maintenance Technician",49.22,"Facility Maintenance Technician",1.0,1,1,1
49,"Auto Body Technician",49.30,"Automotive Technician",0.8698433,1,0,0
49,"Trailer Mechanic",49.0,"Maintenance Mechanic",0.5,1,0,0
49,"Maintenance Machinist",51.0,"CNC Machinist",0.5,0,0,0
49,"Lube Technician",49.26,"Lube Technician",1.0,1,1,1
49,"Maintenance Millwright",49.27,"Maintenance Millwright",1.0,1,1,1
49,"Building Maintenance Worker",49.28,"Building Maintenance Worker",0.5,1,1,1
49,"Premises Technician",49.29,"Premises Technician",1.0,1,1,1
49,"Automotive Technician",49.30,"Automotive Technician",1.0,1,1,1
49,"Avionics Technician",49.7,"Avionics Technician",1.0,1,1,1
49,"Field Service Technician",49.3,"Maintenance Technician",0.5,1,0,0
49,"Electronic Technician",17.9,"Electronics Technician",1.0,0,0,0
49,"PLC Maintenance Technician",49.34,"PLC Maintenance Technician",1.0,1,1,1
49,"Telecommunications Technician",49.35,"Telecommunications Technician",1.0,1,1,1
49,"Tire Technician",49.36,"Tire Technician",1.0,1,1,1
49,"Airframe Powerplant Technician",49.0,"Maintenance Mechanic",0.5441728,1,0,0
49,"Apartment Maintenance Technician",49.38,"Apartment Maintenance Technician",1.0,1,1,1
49,"Transmission Technician",49.40,"Transmission Technician",1.0,1,1,1
49,"Tower Climber",49.41,"Tower Climber",1.0,1,1,1
49,"HVAC Journeyman",49.100,"HVAC Refrigeration Technician",0.5,1,0,0
49,"Field Service Engineer",17.84,"Field Engineer",0.52631575,0,0,0
49,"Instrumentation and Electrical Technician",17.25,"Electrical Technician",0.59523445,0,0,0
49,"Plant Maintenance Technician",49.45,"Plant Maintenance Technician",1.0,1,1,1
49,"CNC Maintenance Technician",49.46,"CNC Maintenance Technician",1.0,1,1,1
49,"Wireless Technician",15.62,"Network Technician",1.0,0,0,0
49,"Systems Technician",15.98,"Systems Technician",1.0,0,1,0
49,"Structures Technician",49.49,"Structures Technician",1.0,1,1,1
49,"Body Shop Estimator",49.50,"Body Shop Estimator",1.0,1,1,1
49,"Garage Door Installer",49.51,"Garage Door Installer",1.0,1,1,1
49,"Maintenance Representative",49.52,"Maintenance Representative",1.0,1,1,1
49,"Television Repair Technician",49.53,"Television Repair Technician",1.0,1,1,1
49,"Switch Technician",49.54,"Switch Technician",1.0,1,1,1
49,"Home Appliance Technician",49.55,"Home Appliance Technician",1.0,1,1,1
49,"Security Systems Installer",49.56,"Security Systems Installer",1.0,1,1,1
49,"Crane Technician",49.57,"Crane Technician",1.0,1,1,1
49,"Journeyman Lineman",49.59,"Journeyman Lineman",1.0,1,1,1
49,"HVAC Controls Technician",49.60,"HVAC Controls Technician",0.3333333,1,1,1
49,"Aircraft Technician",49.61,"Aircraft Technician",1.0,1,1,1
49,"Operations Technician",15.139,"Operations Technician",1.0,0,1,0
49,"Instrumentation Technician",17.46,"Instrumentation Technician",1.0,0,1,0
49,"Tower Technician",49.64,"Tower Technician",1.0,1,1,1
49,"Preventative Maintenance Technician",49.65,"Preventative Maintenance Technician",1.0,1,1,1
49,"Utilities Technician",49.67,"Utilities Technician",1.0,1,1,1
49,"Auto Body Painter",49.68,"Auto Body Painter",1.0,1,1,1
49,"Shop Helper",49.13,"Maintenance Assistant",0.5,1,0,0
49,"Cell Technician",49.71,"Cell Technician",1.0,1,1,1
49,"Valve Technician",49.72,"Valve Technician",1.0,1,1,1
49,"Copier Technician",49.73,"Copier Technician",1.0,1,1,1
49,"Radio Technician",49.76,"Radio Technician",1.0,1,1,1
49,"Gameroom Technician",49.77,"Gameroom Technician",1.0,1,1,1
49,"School Bus Technician",49.78,"School Bus Technician",1.0,1,1,1
49,"Generator Technician",49.82,"Generator Technician",1.0,1,1,1
49,"Machine Operator",51.1,"Machine Operator",1.0,0,1,0
49,"Repair Man",49.84,"Repair Man",1.0,1,1,1
49,"Helicopter Inspector",49.85,"Helicopter Inspector",1.0,1,1,1
49,"Car Audio Technician",49.86,"Car Audio Technician",0.6255805,1,1,1
49,"Broadband Technician",49.87,"Broadband Technician",1.0,1,1,1
49,"Tool Repairman",,"unknown",-1,0,0,0
49,"Multi-craft Maintenance Technician",49.89,"Multi-craft Maintenance Technician",1.0,1,1,1
49,"Railcar Repairer",,"unknown",-1,0,0,0
49,"Assembly Technician",51.27,"Assembly Technician",1.0,0,1,0
49,"PBX Technician",49.93,"PBX Technician",1.0,1,1,1
49,"Central Office Technician",49.95,"Central Office Technician",1.0,1,1,1
49,"Manufacturing Maintenance Technician",49.96,"Manufacturing Maintenance Technician",1.0,1,1,1
49,"Maintenance Handyman",49.97,"Maintenance Handyman",1.0,1,1,1
49,"Welder",51.18,"Welder",1.0,0,1,0
49,"HVAC Refrigeration Technician",49.100,"HVAC Refrigeration Technician",0.5,1,1,1
49,"Lawn Garden Repair Technician",49.101,"Lawn Garden Repair Technician",1.0,1,1,1
49,"Property Maintenance Technician",49.102,"Property Maintenance Technician",1.0,1,1,1
49,"Assembly Mechanic",51.5,"Mechanical Assembler",1.0,0,0,0
49,"Fiber Technician",49.104,"Fiber Technician",1.0,1,1,1
49,"Trades Helper",49.13,"Maintenance Assistant",0.5,1,0,0
49,"Rigger",53.106,"Rigger",1.0,0,1,0
49,"Maintenance Foreman",49.107,"Maintenance Foreman",1.0,1,1,1
49,"Hydraulics Maintenance Technician",49.108,"Hydraulics Maintenance Technician",1.0,1,1,1
49,"Locksmith",49.109,"Locksmith",1.0,1,1,1
49,"Facilities Specialist",49.110,"Facilities Specialist",1.0,1,1,1
49,"Installation Test Technician",49.113,"Installation Test Technician",1.0,1,1,1
49,"Equipment Technician",49.21,"Equipment Technician",1.0,1,1,1
49,"Installation, Maintenance and Repair Worker",49.117,"Installation, Maintenance and Repair Worker",1.0,1,1,1
49,"Splicer",,"unknown",-1,0,0,0
49,"Trailer Technician",49.119,"Trailer Technician",1.0,1,1,1
49,"Refrigeration Technician",49.100,"HVAC Refrigeration Technician",0.5,1,0,0
49,"Aircraft Painting Supervisor",49.121,"Aircraft Painting Supervisor",0.5,1,1,1
49,"CCTV Technician",49.122,"CCTV Technician",1.0,1,1,1
49,"Automation Technician",17.67,"Automation Technician",1.0,0,1,0
49,"Service Technician",49.31139,"General Service Technician",0.45,1,0,0
49,"Power Technician",49.126,"Power Technician",1.0,1,1,1
49,"Compressor Mechanic",49.129,"Compressor Mechanic",0.51113045,1,1,1
49,"Oil Technician",49.130,"Oil Technician",1.0,1,1,1
49,"Plant Operations Technician",51.34,"Plant Operator",0.4509881,0,0,0
49,"Heating, Ventilation, and Air Conditioning (HVAC) Mechanic",49.30320,"Heating, Ventilation, and Air Conditioning (HVAC) Mechanic",0.43245816,1,1,1
49,"Handyman",49.30470,"Handyman",0.5327894,1,1,1
49,"Automotive Service Excellence (ASE) Technician",49.10710,"Automotive Service Excellence (ASE) Technician",1.0,1,1,1
49,"Vehicle Technician",49.31211,"Vehicle Technician",1.0,1,1,1
49,"Utilities Worker",49.67,"Utilities Technician",0.8322182,1,0,0
49,"Shop Technician",49.30640,"Shop Technician",1.0,1,1,1
49,"Security Technician",49.31508,"Security Technician",0.902736,1,1,1
49,"Mobile Technician",49.10907,"Mobile Technician",1.0,1,1,1
49,"Maintenance Planner",49.30592,"Maintenance Planner",1.0,1,1,1
49,"Maintenance Operator",49.10827,"Maintenance Operator",0.38836533,1,1,1
49,"Maintenance Helper",49.31012,"Maintenance Helper",1.0,1,1,1
49,"Lineman",49.10526,"Lineman",1.0,1,1,1
49,"Line Technician",49.31552,"Line Technician",1.0,1,1,1
49,"Fleet Mechanic",49.30773,"Fleet Mechanic",1.0,1,1,1
49,"Bus Technician",49.11329,"Bus Technician",0.66948575,1,1,1
49,"Bike Technician",49.30851,"Bike Technician",1.0,1,1,1
49,"Automotive Service Manager",49.31216,"Automotive Service Manager",0.94285417,1,1,1
49,"Truck Technician",49.31369,"Truck Technician",1.0,1,1,1
49,"Mechanic Supervisor",49.31366,"Mechanic Supervisor",1.0,1,1,1
49,"Maintenance Leader",49.10405,"Maintenance Leader",1.0,1,1,1
49,"Maintenance Analyst",49.11313,"Maintenance Analyst",0.8220474,1,1,1
49,"Installation Helper",49.31170,"Installation Helper",1.0,1,1,1
49,"General Service Technician",49.31139,"General Service Technician",1.0,1,1,1
49,"Central Service Technician",49.30667,"Central Service Technician",1.0,1,1,1
49,"Automotive Service Advisor",49.30496,"Automotive Service Advisor",1.0,1,1,1
49,"Repair Technician",49.30093,"Repair Technician",1.0,1,1,1
49,"Diesel Mechanic",49.30235,"Diesel Mechanic",1.0,1,1,1
49,"Installation Technician",49.30108,"Installation Technician",1.0,1,1,1
49,"Facilities Technician",49.31407,"Facilities Technician",0.6751016,1,1,1
49,"Equipment Service Technician",49.30673,"Equipment Service Technician",1.0,1,1,1
49,"Commercial Service Technician",49.31313,"Commercial Service Technician",1.0,1,1,1
49,"Equipment Repairer",49.30831,"Equipment Repairer",1.0,1,1,1
49,"Technical Supervisor",49.30735,"Technical Supervisor",1.0,1,1,1
49,"Shop Manager",51.57,"Fabricator",0.75,0,0,0
49,"Independent Contractor",53.30837,"Independent Contractor",1.0,0,1,0
49,"Hospital Service Technician",31.31234,"Hospital Service Technician",1.0,0,1,0
49,"Foreman",47.30276,"Foreman",1.0,0,1,0
49,"Engineering Mechanic",49.30051,"Engineering Mechanic",1.0,1,1,1
49,"Diagnostic Technician",49.10703,"Diagnostic Technician",1.0,1,1,1
49,"Department Head",25.30561,"Department Head",1.0,0,1,0
49,"Communication Technician",49.30714,"Communication Technician",0.7767046,1,1,1
49,"Biomedical Equipment Technician",49.30587,"Biomedical Equipment Technician",1.0,1,1,1
49,"Systems Supervisor",49.30818,"Systems Supervisor",1.0,1,1,1
49,"Shop Assistant",49.11058,"Shop Assistant",0.6108706,1,1,1
49,"General Supervisor",51.31270,"General Supervisor",1.0,0,1,0
49,"Control Supervisor",51.30610,"Control Supervisor",1.0,0,1,0
49,"Electrical Supervisor",49.31476,"Electrical Supervisor",0.79674685,1,1,1
49,"Area Supervisor",41.30616,"Area Supervisor",1.0,0,1,0
51,"CNC Machinist",51.0,"CNC Machinist",1.0,1,1,1
51,"Machine Operator",51.1,"Machine Operator",1.0,1,1,1
51,"Production Worker",51.2,"Production Worker",1.0,1,1,1
51,"Production Supervisor",51.3,"Production Supervisor",1.0,1,1,1
51,"General Laborer",47.5,"General Laborer",1.0,0,1,0
51,"Mechanical Assembler",51.5,"Mechanical Assembler",1.0,1,1,1
51,"Quality Inspector",51.6,"Quality Inspector",1.0,1,1,1
51,"CNC Programmer",51.7,"CNC Programmer",1.0,1,1,1
51,"Press Operator",51.8,"Press Operator",1.0,1,1,1
51,"CNC Operator",51.9,"CNC Operator",1.0,1,1,1
51,"Assembly Supervisor",51.10,"Assembly Supervisor",1.0,1,1,1
51,"Production Manager",51.11,"Production Manager",1.0,1,1,1
51,"Electronic Assembler",51.13,"Electronic Assembler",1.0,1,1,1
51,"Quality Control Inspector",51.14,"Quality Control Inspector",0.5,1,1,1
51,"Tool Maker",51.15,"Tool Maker",1.0,1,1,1
51,"Operations Supervisor",51.16,"Operations Supervisor",1.0,1,1,1
51,"Manual Machinist",51.0,"CNC Machinist",0.5,1,0,0
51,"Welder",51.18,"Welder",1.0,1,1,1
51,"Production Operator",51.21,"Production Operator",1.0,1,1,1
51,"Electrical Assembler",51.22,"Electrical Assembler",1.0,1,1,1
51,"Production Assembler",51.23,"Production Assembler",1.0,1,1,1
51,"Injection Mold Technician",51.24,"Injection Mold Technician",1.0,1,1,1
51,"Manufacturing Supervisor",51.25,"Manufacturing Supervisor",1.0,1,1,1
51,"Assembly Technician",51.27,"Assembly Technician",1.0,1,1,1
51,"Mechanical Inspector",51.28,"Mechanical Inspector",1.0,1,1,1
51,"Production Leader",51.29,"Production Leader",1.0,1,1,1
51,"Department Supervisor",51.30,"Department Supervisor",1.0,1,1,1
51,"Manufacturing Manager",51.31,"Manufacturing Manager",1.0,1,1,1
51,"Assembly Worker",51.32,"Assembly Worker",1.0,1,1,1
51,"Process Supervisor",51.33,"Process Supervisor",1.0,1,1,1
51,"Plant Operator",51.34,"Plant Operator",1.0,1,1,1
51,"Quality Assurance Inspector",51.6,"Quality Inspector",0.7636417,1,0,0
51,"Medical Assembler",51.36,"Medical Assembler",1.0,1,1,1
51,"Chemical Operator",51.38,"Chemical Operator",1.0,1,1,1
51,"Process Technician",17.32,"Process Technician",1.0,0,1,0
51,"Maintenance Supervisor",49.2,"Maintenance Manager",1.0,0,0,0
51,"Plant Supervisor",51.42,"Plant Supervisor",1.0,1,1,1
51,"PLC Programmer",51.43,"PLC Programmer",1.0,1,1,1
51,"Quality Technician",17.0,"Quality Assurance Engineer",1.0,0,0,0
51,"General Assembler",51.46,"General Assembler",1.0,1,1,1
51,"Manufacturing Assembler",51.47,"Manufacturing Assembler",1.0,1,1,1
51,"SMT Operator",51.48,"SMT Operator",1.0,1,1,1
51,"Mold Maker",51.49,"Mold Maker",1.0,1,1,1
51,"Production Coordinator",51.50,"Production Coordinator",1.0,1,1,1
51,"Wire Assembler",51.51,"Wire Assembler",1.0,1,1,1
51,"Packaging Operator",51.52,"Packaging Operator",1.0,1,1,1
51,"Electronical Solderer",,"unknown",-1,0,0,0
51,"Injection Mold Operator",51.55,"Injection Mold Operator",1.0,1,1,1
51,"Wastewater Operator",51.56,"Wastewater Operator",1.0,1,1,1
51,"Fabricator",51.57,"Fabricator",1.0,1,1,1
51,"Line Leader",51.58,"Line Leader",0.8685405,1,1,1
51,"Structural Fitter",51.60,"Structural Fitter",1.0,1,1,1
51,"Shop Supervisor",51.61,"Shop Supervisor",1.0,1,1,1
51,"Machine Builder",51.62,"Machine Builder",1.0,1,1,1
51,"Quality Supervisor",51.63,"Quality Supervisor",1.0,1,1,1
51,"CMM Programmer",51.64,"CMM Programmer",1.0,1,1,1
51,"Production Laborer",51.65,"Production Laborer",1.0,1,1,1
51,"Saw Operator",51.66,"Saw Operator",1.0,1,1,1
51,"Stitcher Operator",51.67,"Stitcher Operator",1.0,1,1,1
51,"Cabinet Maker",51.68,"Cabinet Maker",1.0,1,1,1
51,"Extrusion Operator",51.70,"Extrusion Operator",1.0,1,1,1
51,"Cake Decorator",51.71,"Cake Decorator",1.0,1,1,1
51,"Materials Tester",51.72,"Materials Tester",1.0,1,1,1
51,"Manufacturing Technician",17.21,"Manufacturing Technician",1.0,0,1,0
51,"Meat Cutter",51.75,"Meat Cutter",1.0,1,1,1
51,"Bindery Operator",51.76,"Bindery Operator",1.0,1,1,1
51,"Process Operator",51.77,"Process Operator",1.0,1,1,1
51,"Grinder",51.78,"Grinder",1.0,1,1,1
51,"Soldering Technician",51.79,"Soldering Technician",1.0,1,1,1
51,"Production Helper",51.80,"Production Helper",1.0,1,1,1
51,"Sanitation Supervisor",51.81,"Sanitation Supervisor",1.0,1,1,1
51,"CMM Inspector",51.82,"CMM Inspector",1.0,1,1,1
51,"Solder Assembler",51.84,"Solder Assembler",0.58508337,1,1,1
51,"Tool and Die Technician",51.15,"Tool Maker",0.5,1,0,0
51,"Production Staff",51.87,"Production Staff",1.0,1,1,1
51,"Line Operator",51.88,"Line Operator",1.0,1,1,1
51,"Equipment Operator",47.2,"Equipment Operator",1.0,0,1,0
51,"Manufacturing Team Lead",51.90,"Manufacturing Team Lead",1.0,1,1,1
51,"Maintenance Machinist",51.0,"CNC Machinist",0.5,1,0,0
51,"Small Parts Assembler",51.93,"Small Parts Assembler",1.0,1,1,1
51,"Laser Operator",51.94,"Laser Operator",1.0,1,1,1
51,"CMM Operator",51.95,"CMM Operator",1.0,1,1,1
51,"Composite Technician",51.96,"Composite Technician",1.0,1,1,1
51,"Painter",47.24,"Painter",1.0,0,1,0
51,"Stationary Engineer",51.98,"Stationary Engineer",1.0,1,1,1
51,"Line Supervisor",51.99,"Line Supervisor",1.0,1,1,1
51,"Ship Fitter",51.100,"Ship Fitter",0.8158771,1,1,1
51,"Electronic Inspector",51.101,"Electronic Inspector",1.0,1,1,1
51,"Quality Coordinator",51.102,"Quality Coordinator",1.0,1,1,1
51,"Shop Foreman",49.30276,"Foreman",0.8535722,0,0,0
51,"Packaging Supervisor",51.105,"Packaging Supervisor",1.0,1,1,1
51,"Boiler Operator",51.106,"Boiler Operator",1.0,1,1,1
51,"Cable Assembler",51.107,"Cable Assembler",1.0,1,1,1
51,"Production Specialist",17.69,"Control Specialist",0.90201956,0,0,0
51,"Tool and Die Machinist",51.0,"CNC Machinist",0.3333333,1,0,0
51,"Aerospace Assembler",51.110,"Aerospace Assembler",0.8646229,1,1,1
51,"Certified Welding Inspector",51.18,"Welder",0.5,1,0,0
51,"Mastercam Programmer",51.112,"Mastercam Programmer",1.0,1,1,1
51,"Assembly Lead",51.113,"Assembly Lead",1.0,1,1,1
51,"Turret Operator",51.114,"Turret Operator",1.0,1,1,1
51,"Control Operator",51.115,"Control Operator",1.0,1,1,1
51,"Light Assembler",51.116,"Light Assembler",1.0,1,1,1
51,"Machinist Mate",51.0,"CNC Machinist",0.5,1,0,0
51,"Blending Operator",51.119,"Blending Operator",1.0,1,1,1
51,"FSQA Supervisor",51.120,"FSQA Supervisor",1.0,1,1,1
51,"Automotive Assembler",51.121,"Automotive Assembler",1.0,1,1,1
51,"Welding Supervisor",51.122,"Welding Supervisor",0.5,1,1,1
51,"Lab Technician",19.0,"Laboratory Technician",1.0,0,0,0
51,"Press Assistant",51.124,"Press Assistant",1.0,1,1,1
51,"Sorter",51.125,"Sorter",1.0,1,1,1
51,"Operations Coordinator",13.30627,"Logistics Coordinator",0.2337457,0,0,0
51,"Conventional Machinist",51.0,"CNC Machinist",0.5,1,0,0
51,"Aircraft Assembler",51.129,"Aircraft Assembler",1.0,1,1,1
51,"Materials Supervisor",51.130,"Materials Supervisor",1.0,1,1,1
51,"Glass Worker",51.131,"Glass Worker",1.0,1,1,1
51,"Manufacturing Lead",51.90,"Manufacturing Team Lead",1.0,1,0,0
51,"Slitter Operator",51.134,"Slitter Operator",1.0,1,1,1
51,"Parts Inspector",51.135,"Parts Inspector",0.7014982,1,1,1
51,"Assembler Tester",51.136,"Assembler Tester",1.0,1,1,1
51,"Heavy Assembler",51.137,"Heavy Assembler",1.0,1,1,1
51,"Dimensional Inspector",51.139,"Dimensional Inspector",1.0,1,1,1
51,"Final Inspector",51.140,"Final Inspector",1.0,1,1,1
51,"Molding Supervisor",51.141,"Molding Supervisor",1.0,1,1,1
51,"Sewer",51.142,"Sewer",1.0,1,1,1
51,"Tube Bender",51.143,"Tube Bender",1.0,1,1,1
51,"Water Treatment Operator",51.145,"Water Treatment Operator",1.0,1,1,1
51,"Finishing Operator",51.146,"Finishing Operator",1.0,1,1,1
51,"Coating Operator",51.147,"Coating Operator",1.0,1,1,1
51,"Paint Supervisor",51.148,"Paint Supervisor",1.0,1,1,1
51,"Packaging Assembler",51.149,"Packaging Assembler",1.0,1,1,1
51,"Assembly Inspector",51.150,"Assembly Inspector",0.7302958,1,1,1
51,"Quality Specialist",17.39,"Quality Control Specialist",1.0,0,0,0
51,"Operator Lead",51.152,"Operator Lead",1.0,1,1,1
51,"Manufacturing Worker",51.153,"Manufacturing Worker",1.0,1,1,1
51,"Tooling Manager",51.15,"Tool Maker",0.5,1,0,0
51,"Machine Assembler",51.155,"Machine Assembler",1.0,1,1,1
51,"Mixer",51.156,"Mixer",1.0,1,1,1
51,"Upholsterer",51.157,"Upholsterer",1.0,1,1,1
51,"Quality Lead",17.106,"Quality Control Lead",1.0,0,0,0
51,"Setter",,"unknown",-1,0,0,0
51,"CNC Supervisor",51.160,"CNC Supervisor",1.0,1,1,1
51,"Polisher",51.161,"Polisher",1.0,1,1,1
51,"Compounder",51.162,"Compounder",1.0,1,1,1
51,"Blender",51.163,"Blender",1.0,1,1,1
51,"Seamstress",51.164,"Seamstress",1.0,1,1,1
51,"Lathe Operator",51.165,"Lathe Operator",1.0,1,1,1
51,"Warehouse Assembler",53.43,"Packer",0.646329,0,0,0
